 #mass            theta           
   0.00000030000   0.01000000000
  #Global X        distance        pnn             pmn             pnm             pmm             
   3.450065E+001   6.199200E-002   1.512351E-012   1.256043E-010   1.256043E-010   1.064196E-006
   3.462537E+001   6.236100E-002   1.509750E-012   1.253883E-010   1.253883E-010   1.062365E-006
   3.475083E+001   6.273000E-002   1.507153E-012   1.251726E-010   1.251726E-010   1.060538E-006
   3.487703E+001   6.309900E-002   1.504560E-012   1.249573E-010   1.249573E-010   1.058714E-006
   3.500396E+001   6.346800E-002   1.501972E-012   1.247424E-010   1.247424E-010   1.056893E-006
   3.513164E+001   6.383700E-002   1.499389E-012   1.245278E-010   1.245278E-010   1.055075E-006
   3.526005E+001   6.420600E-002   1.496809E-012   1.243136E-010   1.243136E-010   1.053260E-006
   3.538920E+001   6.457500E-002   1.494235E-012   1.240997E-010   1.240997E-010   1.051448E-006
   3.551909E+001   6.494400E-002   1.491665E-012   1.238863E-010   1.238863E-010   1.049639E-006
   3.564971E+001   6.531300E-002   1.489099E-012   1.236732E-010   1.236732E-010   1.047834E-006
   3.578108E+001   6.568200E-002   1.486537E-012   1.234604E-010   1.234604E-010   1.046032E-006
   3.591318E+001   6.605100E-002   1.483980E-012   1.232481E-010   1.232481E-010   1.044232E-006
   3.604602E+001   6.642000E-002   1.481428E-012   1.230361E-010   1.230361E-010   1.042436E-006
   3.617960E+001   6.678900E-002   1.478879E-012   1.228244E-010   1.228244E-010   1.040643E-006
   3.631391E+001   6.715800E-002   1.476336E-012   1.226132E-010   1.226132E-010   1.038853E-006
   3.644897E+001   6.752700E-002   1.473796E-012   1.224023E-010   1.224023E-010   1.037066E-006
   3.658476E+001   6.789600E-002   1.471261E-012   1.221917E-010   1.221917E-010   1.035282E-006
   3.672129E+001   6.826500E-002   1.468730E-012   1.219815E-010   1.219815E-010   1.033501E-006
   3.685856E+001   6.863400E-002   1.466204E-012   1.217717E-010   1.217717E-010   1.031723E-006
   3.699656E+001   6.900300E-002   1.463682E-012   1.215622E-010   1.215622E-010   1.029949E-006
   3.713531E+001   6.937200E-002   1.461164E-012   1.213531E-010   1.213531E-010   1.028177E-006
   3.727479E+001   6.974100E-002   1.458651E-012   1.211444E-010   1.211444E-010   1.026409E-006
   3.741501E+001   7.011000E-002   1.456142E-012   1.209360E-010   1.209360E-010   1.024643E-006
   3.755597E+001   7.047900E-002   1.453637E-012   1.207280E-010   1.207280E-010   1.022881E-006
   3.769766E+001   7.084800E-002   1.451136E-012   1.205203E-010   1.205203E-010   1.021121E-006
   3.784010E+001   7.121700E-002   1.448640E-012   1.203130E-010   1.203130E-010   1.019365E-006
   3.798327E+001   7.158600E-002   1.446148E-012   1.201061E-010   1.201061E-010   1.017611E-006
   3.812718E+001   7.195500E-002   1.443661E-012   1.198995E-010   1.198995E-010   1.015861E-006
   3.827183E+001   7.232400E-002   1.441178E-012   1.196932E-010   1.196932E-010   1.014113E-006
   3.841721E+001   7.269300E-002   1.438699E-012   1.194873E-010   1.194873E-010   1.012369E-006
   3.856334E+001   7.306200E-002   1.436224E-012   1.192818E-010   1.192818E-010   1.010628E-006
   3.871020E+001   7.343100E-002   1.433753E-012   1.190766E-010   1.190766E-010   1.008889E-006
   3.885780E+001   7.380000E-002   1.431287E-012   1.188718E-010   1.188718E-010   1.007154E-006
   3.900614E+001   7.416900E-002   1.428825E-012   1.186673E-010   1.186673E-010   1.005421E-006
   3.915521E+001   7.453800E-002   1.426367E-012   1.184632E-010   1.184632E-010   1.003692E-006
   3.930503E+001   7.490700E-002   1.423914E-012   1.182594E-010   1.182594E-010   1.001965E-006
   3.945558E+001   7.527600E-002   1.421465E-012   1.180560E-010   1.180560E-010   1.000242E-006
   3.960687E+001   7.564500E-002   1.419020E-012   1.178529E-010   1.178529E-010   9.985214E-007
   3.975890E+001   7.601400E-002   1.416579E-012   1.176502E-010   1.176502E-010   9.968038E-007
   3.991166E+001   7.638300E-002   1.414142E-012   1.174478E-010   1.174478E-010   9.950892E-007
   4.006517E+001   7.675200E-002   1.411709E-012   1.172458E-010   1.172458E-010   9.933775E-007
   4.021941E+001   7.712100E-002   1.409281E-012   1.170441E-010   1.170441E-010   9.916688E-007
   4.037439E+001   7.749000E-002   1.406857E-012   1.168428E-010   1.168428E-010   9.899630E-007
   4.053011E+001   7.785900E-002   1.404437E-012   1.166418E-010   1.166418E-010   9.882601E-007
   4.068656E+001   7.822800E-002   1.402021E-012   1.164412E-010   1.164412E-010   9.865602E-007
   4.084376E+001   7.859700E-002   1.399610E-012   1.162409E-010   1.162409E-010   9.848632E-007
   4.100169E+001   7.896600E-002   1.397202E-012   1.160410E-010   1.160410E-010   9.831691E-007
   4.116036E+001   7.933500E-002   1.394799E-012   1.158414E-010   1.158414E-010   9.814779E-007
   4.131977E+001   7.970400E-002   1.392400E-012   1.156421E-010   1.156421E-010   9.797897E-007
   4.147991E+001   8.007300E-002   1.390004E-012   1.154432E-010   1.154432E-010   9.781043E-007
   4.164080E+001   8.044200E-002   1.387613E-012   1.152446E-010   1.152446E-010   9.764219E-007
   4.180242E+001   8.081100E-002   1.385227E-012   1.150464E-010   1.150464E-010   9.747423E-007
   4.196478E+001   8.118000E-002   1.382844E-012   1.148485E-010   1.148485E-010   9.730656E-007
   4.212788E+001   8.154900E-002   1.380465E-012   1.146509E-010   1.146509E-010   9.713918E-007
   4.229171E+001   8.191800E-002   1.378091E-012   1.144537E-010   1.144537E-010   9.697209E-007
   4.245629E+001   8.228700E-002   1.375720E-012   1.142568E-010   1.142568E-010   9.680529E-007
   4.262160E+001   8.265600E-002   1.373354E-012   1.140603E-010   1.140603E-010   9.663877E-007
   4.278765E+001   8.302500E-002   1.370991E-012   1.138641E-010   1.138641E-010   9.647254E-007
   4.295444E+001   8.339400E-002   1.368633E-012   1.136682E-010   1.136682E-010   9.630660E-007
   4.312196E+001   8.376300E-002   1.366279E-012   1.134727E-010   1.134727E-010   9.614094E-007
   4.329023E+001   8.413200E-002   1.363929E-012   1.132775E-010   1.132775E-010   9.597556E-007
   4.345923E+001   8.450100E-002   1.361583E-012   1.130827E-010   1.130827E-010   9.581047E-007
   4.362897E+001   8.487000E-002   1.359241E-012   1.128882E-010   1.128882E-010   9.564567E-007
   4.379945E+001   8.523900E-002   1.356902E-012   1.126940E-010   1.126940E-010   9.548115E-007
   4.397066E+001   8.560800E-002   1.354568E-012   1.125001E-010   1.125001E-010   9.531691E-007
   4.414262E+001   8.597700E-002   1.352238E-012   1.123066E-010   1.123066E-010   9.515295E-007
   4.431531E+001   8.634600E-002   1.349912E-012   1.121134E-010   1.121134E-010   9.498928E-007
   4.448874E+001   8.671500E-002   1.347590E-012   1.119206E-010   1.119206E-010   9.482588E-007
   4.466291E+001   8.708400E-002   1.345272E-012   1.117281E-010   1.117281E-010   9.466277E-007
   4.483781E+001   8.745300E-002   1.342958E-012   1.115359E-010   1.115359E-010   9.449994E-007
   4.501346E+001   8.782200E-002   1.340648E-012   1.113440E-010   1.113440E-010   9.433739E-007
   4.518984E+001   8.819100E-002   1.338342E-012   1.111525E-010   1.111525E-010   9.417512E-007
   4.536696E+001   8.856000E-002   1.336040E-012   1.109613E-010   1.109613E-010   9.401312E-007
   4.554482E+001   8.892900E-002   1.333742E-012   1.107704E-010   1.107704E-010   9.385141E-007
   4.572341E+001   8.929800E-002   1.331448E-012   1.105799E-010   1.105799E-010   9.368997E-007
   4.590275E+001   8.966700E-002   1.329158E-012   1.103897E-010   1.103897E-010   9.352882E-007
   4.608282E+001   9.003600E-002   1.326871E-012   1.101998E-010   1.101998E-010   9.336793E-007
   4.626363E+001   9.040500E-002   1.324589E-012   1.100102E-010   1.100102E-010   9.320733E-007
   4.644518E+001   9.077400E-002   1.322310E-012   1.098210E-010   1.098210E-010   9.304700E-007
   4.662746E+001   9.114300E-002   1.320036E-012   1.096321E-010   1.096321E-010   9.288695E-007
   4.681049E+001   9.151200E-002   1.317765E-012   1.094435E-010   1.094435E-010   9.272717E-007
   4.699425E+001   9.188100E-002   1.315498E-012   1.092553E-010   1.092553E-010   9.256767E-007
   4.717875E+001   9.225000E-002   1.313236E-012   1.090673E-010   1.090673E-010   9.240844E-007
   4.736399E+001   9.261900E-002   1.310977E-012   1.088797E-010   1.088797E-010   9.224949E-007
   4.754996E+001   9.298800E-002   1.308722E-012   1.086924E-010   1.086924E-010   9.209081E-007
   4.773668E+001   9.335700E-002   1.306471E-012   1.085055E-010   1.085055E-010   9.193240E-007
   4.792413E+001   9.372600E-002   1.304223E-012   1.083188E-010   1.083188E-010   9.177427E-007
   4.811232E+001   9.409500E-002   1.301980E-012   1.081325E-010   1.081325E-010   9.161640E-007
   4.830125E+001   9.446400E-002   1.299740E-012   1.079465E-010   1.079465E-010   9.145881E-007
   4.849091E+001   9.483300E-002   1.297505E-012   1.077608E-010   1.077608E-010   9.130149E-007
   4.868132E+001   9.520200E-002   1.295273E-012   1.075755E-010   1.075755E-010   9.114444E-007
   4.887246E+001   9.557100E-002   1.293045E-012   1.073904E-010   1.073904E-010   9.098766E-007
   4.906434E+001   9.594000E-002   1.290820E-012   1.072057E-010   1.072057E-010   9.083115E-007
   4.925696E+001   9.630900E-002   1.288600E-012   1.070213E-010   1.070213E-010   9.067491E-007
   4.945031E+001   9.667800E-002   1.286384E-012   1.068372E-010   1.068372E-010   9.051894E-007
   4.964441E+001   9.704700E-002   1.284171E-012   1.066534E-010   1.066534E-010   9.036324E-007
   4.983924E+001   9.741600E-002   1.281962E-012   1.064700E-010   1.064700E-010   9.020780E-007
   5.003481E+001   9.778500E-002   1.279757E-012   1.062868E-010   1.062868E-010   9.005263E-007
   5.023112E+001   9.815400E-002   1.277555E-012   1.061040E-010   1.061040E-010   8.989773E-007
   5.042816E+001   9.852300E-002   1.275358E-012   1.059215E-010   1.059215E-010   8.974310E-007
   5.062595E+001   9.889200E-002   1.273164E-012   1.057393E-010   1.057393E-010   8.958873E-007
   5.082447E+001   9.926100E-002   1.270974E-012   1.055574E-010   1.055574E-010   8.943463E-007
   5.102373E+001   9.963000E-002   1.268788E-012   1.053758E-010   1.053758E-010   8.928079E-007
   5.122373E+001   9.999900E-002   1.266605E-012   1.051946E-010   1.051946E-010   8.912721E-007
   5.142446E+001   1.003680E-001   1.264427E-012   1.050136E-010   1.050136E-010   8.897390E-007
   5.162594E+001   1.007370E-001   1.262252E-012   1.048330E-010   1.048330E-010   8.882086E-007
   5.182815E+001   1.011060E-001   1.260081E-012   1.046527E-010   1.046527E-010   8.866808E-007
   5.203110E+001   1.014750E-001   1.257913E-012   1.044727E-010   1.044727E-010   8.851556E-007
   5.223479E+001   1.018440E-001   1.255749E-012   1.042930E-010   1.042930E-010   8.836330E-007
   5.243921E+001   1.022130E-001   1.253589E-012   1.041136E-010   1.041136E-010   8.821130E-007
   5.264438E+001   1.025820E-001   1.251433E-012   1.039345E-010   1.039345E-010   8.805957E-007
   5.285028E+001   1.029510E-001   1.249280E-012   1.037557E-010   1.037557E-010   8.790810E-007
   5.305692E+001   1.033200E-001   1.247131E-012   1.035772E-010   1.035772E-010   8.775688E-007
   5.326430E+001   1.036890E-001   1.244986E-012   1.033991E-010   1.033991E-010   8.760593E-007
   5.347241E+001   1.040580E-001   1.242845E-012   1.032212E-010   1.032212E-010   8.745524E-007
   5.368127E+001   1.044270E-001   1.240707E-012   1.030436E-010   1.030436E-010   8.730480E-007
   5.389086E+001   1.047960E-001   1.238573E-012   1.028664E-010   1.028664E-010   8.715463E-007
   5.410119E+001   1.051650E-001   1.236442E-012   1.026895E-010   1.026895E-010   8.700471E-007
   5.431226E+001   1.055340E-001   1.234315E-012   1.025128E-010   1.025128E-010   8.685505E-007
   5.452406E+001   1.059030E-001   1.232192E-012   1.023365E-010   1.023365E-010   8.670565E-007
   5.473661E+001   1.062720E-001   1.230073E-012   1.021605E-010   1.021605E-010   8.655651E-007
   5.494989E+001   1.066410E-001   1.227957E-012   1.019847E-010   1.019847E-010   8.640762E-007
   5.516391E+001   1.070100E-001   1.225844E-012   1.018093E-010   1.018093E-010   8.625899E-007
   5.537867E+001   1.073790E-001   1.223736E-012   1.016342E-010   1.016342E-010   8.611061E-007
   5.559416E+001   1.077480E-001   1.221631E-012   1.014594E-010   1.014594E-010   8.596249E-007
   5.581040E+001   1.081170E-001   1.219530E-012   1.012848E-010   1.012848E-010   8.581463E-007
   5.602737E+001   1.084860E-001   1.217432E-012   1.011106E-010   1.011106E-010   8.566702E-007
   5.624508E+001   1.088550E-001   1.215338E-012   1.009367E-010   1.009367E-010   8.551966E-007
   5.646353E+001   1.092240E-001   1.213247E-012   1.007631E-010   1.007631E-010   8.537255E-007
   5.668271E+001   1.095930E-001   1.211160E-012   1.005897E-010   1.005897E-010   8.522570E-007
   5.690264E+001   1.099620E-001   1.209077E-012   1.004167E-010   1.004167E-010   8.507910E-007
   5.712330E+001   1.103310E-001   1.206997E-012   1.002440E-010   1.002440E-010   8.493276E-007
   5.734470E+001   1.107000E-001   1.204921E-012   1.000715E-010   1.000715E-010   8.478666E-007
   5.756684E+001   1.110690E-001   1.202848E-012   9.989941E-011   9.989941E-011   8.464082E-007
   5.778971E+001   1.114380E-001   1.200779E-012   9.972757E-011   9.972757E-011   8.449523E-007
   5.801333E+001   1.118070E-001   1.198714E-012   9.955603E-011   9.955603E-011   8.434989E-007
   5.823768E+001   1.121760E-001   1.196652E-012   9.938478E-011   9.938478E-011   8.420479E-007
   5.846277E+001   1.125450E-001   1.194593E-012   9.921383E-011   9.921383E-011   8.405995E-007
   5.868860E+001   1.129140E-001   1.192539E-012   9.904317E-011   9.904317E-011   8.391536E-007
   5.891516E+001   1.132830E-001   1.190487E-012   9.887280E-011   9.887280E-011   8.377101E-007
   5.914247E+001   1.136520E-001   1.188440E-012   9.870273E-011   9.870273E-011   8.362692E-007
   5.937051E+001   1.140210E-001   1.186395E-012   9.853295E-011   9.853295E-011   8.348307E-007
   5.959929E+001   1.143900E-001   1.184355E-012   9.836346E-011   9.836346E-011   8.333947E-007
   5.982881E+001   1.147590E-001   1.182317E-012   9.819426E-011   9.819426E-011   8.319611E-007
   6.005906E+001   1.151280E-001   1.180284E-012   9.802536E-011   9.802536E-011   8.305301E-007
   6.029006E+001   1.154970E-001   1.178253E-012   9.785674E-011   9.785674E-011   8.291014E-007
   6.052179E+001   1.158660E-001   1.176227E-012   9.768842E-011   9.768842E-011   8.276753E-007
   6.075426E+001   1.162350E-001   1.174203E-012   9.752038E-011   9.752038E-011   8.262516E-007
   6.098747E+001   1.166040E-001   1.172184E-012   9.735263E-011   9.735263E-011   8.248303E-007
   6.122141E+001   1.169730E-001   1.170167E-012   9.718517E-011   9.718517E-011   8.234115E-007
   6.145610E+001   1.173420E-001   1.168154E-012   9.701800E-011   9.701800E-011   8.219952E-007
   6.169152E+001   1.177110E-001   1.166145E-012   9.685112E-011   9.685112E-011   8.205812E-007
   6.192768E+001   1.180800E-001   1.164139E-012   9.668453E-011   9.668453E-011   8.191697E-007
   6.216458E+001   1.184490E-001   1.162137E-012   9.651822E-011   9.651822E-011   8.177607E-007
   6.240221E+001   1.188180E-001   1.160138E-012   9.635219E-011   9.635219E-011   8.163540E-007
   6.264059E+001   1.191870E-001   1.158142E-012   9.618646E-011   9.618646E-011   8.149498E-007
   6.287970E+001   1.195560E-001   1.156150E-012   9.602100E-011   9.602100E-011   8.135480E-007
   6.311955E+001   1.199250E-001   1.154161E-012   9.585584E-011   9.585584E-011   8.121486E-007
   6.336014E+001   1.202940E-001   1.152176E-012   9.569095E-011   9.569095E-011   8.107516E-007
   6.360146E+001   1.206630E-001   1.150194E-012   9.552635E-011   9.552635E-011   8.093570E-007
   6.384353E+001   1.210320E-001   1.148216E-012   9.536204E-011   9.536204E-011   8.079648E-007
   6.408633E+001   1.214010E-001   1.146241E-012   9.519800E-011   9.519800E-011   8.065750E-007
   6.432987E+001   1.217700E-001   1.144269E-012   9.503425E-011   9.503425E-011   8.051876E-007
   6.457415E+001   1.221390E-001   1.142301E-012   9.487078E-011   9.487078E-011   8.038026E-007
   6.481916E+001   1.225080E-001   1.140336E-012   9.470759E-011   9.470759E-011   8.024199E-007
   6.506492E+001   1.228770E-001   1.138374E-012   9.454468E-011   9.454468E-011   8.010397E-007
   6.531141E+001   1.232460E-001   1.136416E-012   9.438205E-011   9.438205E-011   7.996618E-007
   6.555864E+001   1.236150E-001   1.134461E-012   9.421970E-011   9.421970E-011   7.982863E-007
   6.580661E+001   1.239840E-001   1.132510E-012   9.405764E-011   9.405764E-011   7.969131E-007
   6.605531E+001   1.243530E-001   1.130562E-012   9.389585E-011   9.389585E-011   7.955423E-007
   6.630476E+001   1.247220E-001   1.128617E-012   9.373433E-011   9.373433E-011   7.941739E-007
   6.655494E+001   1.250910E-001   1.126676E-012   9.357310E-011   9.357310E-011   7.928078E-007
   6.680586E+001   1.254600E-001   1.124738E-012   9.341214E-011   9.341214E-011   7.914441E-007
   6.705752E+001   1.258290E-001   1.122803E-012   9.325146E-011   9.325146E-011   7.900827E-007
   6.730991E+001   1.261980E-001   1.120872E-012   9.309106E-011   9.309106E-011   7.887237E-007
   6.756305E+001   1.265670E-001   1.118944E-012   9.293093E-011   9.293093E-011   7.873670E-007
   6.781692E+001   1.269360E-001   1.117019E-012   9.277108E-011   9.277108E-011   7.860126E-007
   6.807153E+001   1.273050E-001   1.115098E-012   9.261150E-011   9.261150E-011   7.846606E-007
   6.832688E+001   1.276740E-001   1.113179E-012   9.245220E-011   9.245220E-011   7.833109E-007
   6.858296E+001   1.280430E-001   1.111265E-012   9.229317E-011   9.229317E-011   7.819635E-007
   6.883979E+001   1.284120E-001   1.109353E-012   9.213441E-011   9.213441E-011   7.806184E-007
   6.909735E+001   1.287810E-001   1.107445E-012   9.197593E-011   9.197593E-011   7.792757E-007
   6.935565E+001   1.291500E-001   1.105540E-012   9.181772E-011   9.181772E-011   7.779352E-007
   6.961469E+001   1.295190E-001   1.103638E-012   9.165978E-011   9.165978E-011   7.765971E-007
   6.987446E+001   1.298880E-001   1.101740E-012   9.150212E-011   9.150212E-011   7.752612E-007
   7.013498E+001   1.302570E-001   1.099845E-012   9.134472E-011   9.134472E-011   7.739277E-007
   7.039623E+001   1.306260E-001   1.097953E-012   9.118760E-011   9.118760E-011   7.725964E-007
   7.065822E+001   1.309950E-001   1.096064E-012   9.103074E-011   9.103074E-011   7.712675E-007
   7.092095E+001   1.313640E-001   1.094179E-012   9.087416E-011   9.087416E-011   7.699408E-007
   7.118441E+001   1.317330E-001   1.092297E-012   9.071785E-011   9.071785E-011   7.686164E-007
   7.144862E+001   1.321020E-001   1.090418E-012   9.056180E-011   9.056180E-011   7.672943E-007
   7.171356E+001   1.324710E-001   1.088542E-012   9.040602E-011   9.040602E-011   7.659745E-007
   7.197924E+001   1.328400E-001   1.086670E-012   9.025051E-011   9.025051E-011   7.646569E-007
   7.224566E+001   1.332090E-001   1.084801E-012   9.009527E-011   9.009527E-011   7.633416E-007
   7.251281E+001   1.335780E-001   1.082935E-012   8.994030E-011   8.994030E-011   7.620286E-007
   7.278071E+001   1.339470E-001   1.081072E-012   8.978559E-011   8.978559E-011   7.607178E-007
   7.304934E+001   1.343160E-001   1.079212E-012   8.963115E-011   8.963115E-011   7.594092E-007
   7.331871E+001   1.346850E-001   1.077356E-012   8.947697E-011   8.947697E-011   7.581030E-007
   7.358882E+001   1.350540E-001   1.075503E-012   8.932306E-011   8.932306E-011   7.567989E-007
   7.385966E+001   1.354230E-001   1.073653E-012   8.916941E-011   8.916941E-011   7.554972E-007
   7.413125E+001   1.357920E-001   1.071806E-012   8.901603E-011   8.901603E-011   7.541976E-007
   7.440357E+001   1.361610E-001   1.069962E-012   8.886291E-011   8.886291E-011   7.529003E-007
   7.467663E+001   1.365300E-001   1.068122E-012   8.871006E-011   8.871006E-011   7.516052E-007
   7.495043E+001   1.368990E-001   1.066285E-012   8.855747E-011   8.855747E-011   7.503124E-007
   7.522496E+001   1.372680E-001   1.064450E-012   8.840514E-011   8.840514E-011   7.490217E-007
   7.550024E+001   1.376370E-001   1.062619E-012   8.825307E-011   8.825307E-011   7.477333E-007
   7.577625E+001   1.380060E-001   1.060792E-012   8.810126E-011   8.810126E-011   7.464471E-007
   7.605300E+001   1.383750E-001   1.058967E-012   8.794972E-011   8.794972E-011   7.451632E-007
   7.633049E+001   1.387440E-001   1.057145E-012   8.779843E-011   8.779843E-011   7.438814E-007
   7.660871E+001   1.391130E-001   1.055327E-012   8.764741E-011   8.764741E-011   7.426018E-007
   7.688768E+001   1.394820E-001   1.053512E-012   8.749665E-011   8.749665E-011   7.413245E-007
   7.716738E+001   1.398510E-001   1.051699E-012   8.734614E-011   8.734614E-011   7.400493E-007
   7.744782E+001   1.402200E-001   1.049890E-012   8.719589E-011   8.719589E-011   7.387763E-007
   7.772900E+001   1.405890E-001   1.048084E-012   8.704591E-011   8.704591E-011   7.375055E-007
   7.801091E+001   1.409580E-001   1.046282E-012   8.689618E-011   8.689618E-011   7.362369E-007
   7.829357E+001   1.413270E-001   1.044482E-012   8.674671E-011   8.674671E-011   7.349705E-007
   7.857696E+001   1.416960E-001   1.042685E-012   8.659749E-011   8.659749E-011   7.337063E-007
   7.886109E+001   1.420650E-001   1.040892E-012   8.644853E-011   8.644853E-011   7.324442E-007
   7.914596E+001   1.424340E-001   1.039101E-012   8.629983E-011   8.629983E-011   7.311843E-007
   7.943156E+001   1.428030E-001   1.037314E-012   8.615138E-011   8.615138E-011   7.299266E-007
   7.971791E+001   1.431720E-001   1.035530E-012   8.600319E-011   8.600319E-011   7.286710E-007
   8.000499E+001   1.435410E-001   1.033748E-012   8.585526E-011   8.585526E-011   7.274176E-007
   8.029281E+001   1.439100E-001   1.031970E-012   8.570758E-011   8.570758E-011   7.261664E-007
   8.058137E+001   1.442790E-001   1.030195E-012   8.556015E-011   8.556015E-011   7.249173E-007
   8.087066E+001   1.446480E-001   1.028423E-012   8.541298E-011   8.541298E-011   7.236703E-007
   8.116070E+001   1.450170E-001   1.026654E-012   8.526605E-011   8.526605E-011   7.224255E-007
   8.145147E+001   1.453860E-001   1.024888E-012   8.511939E-011   8.511939E-011   7.211829E-007
   8.174298E+001   1.457550E-001   1.023125E-012   8.497297E-011   8.497297E-011   7.199424E-007
   8.203523E+001   1.461240E-001   1.021365E-012   8.482681E-011   8.482681E-011   7.187040E-007
   8.232821E+001   1.464930E-001   1.019608E-012   8.468089E-011   8.468089E-011   7.174677E-007
   8.262194E+001   1.468620E-001   1.017854E-012   8.453523E-011   8.453523E-011   7.162336E-007
   8.291640E+001   1.472310E-001   1.016104E-012   8.438982E-011   8.438982E-011   7.150016E-007
   8.321160E+001   1.476000E-001   1.014356E-012   8.424466E-011   8.424466E-011   7.137717E-007
   8.350754E+001   1.479690E-001   1.012611E-012   8.409975E-011   8.409975E-011   7.125439E-007
   8.380421E+001   1.483380E-001   1.010869E-012   8.395509E-011   8.395509E-011   7.113183E-007
   8.410163E+001   1.487070E-001   1.009130E-012   8.381068E-011   8.381068E-011   7.100947E-007
   8.439978E+001   1.490760E-001   1.007395E-012   8.366651E-011   8.366651E-011   7.088732E-007
   8.469867E+001   1.494450E-001   1.005662E-012   8.352260E-011   8.352260E-011   7.076539E-007
   8.499830E+001   1.498140E-001   1.003932E-012   8.337893E-011   8.337893E-011   7.064367E-007
   8.529866E+001   1.501830E-001   1.002205E-012   8.323550E-011   8.323550E-011   7.052215E-007
   8.559977E+001   1.505520E-001   1.000481E-012   8.309233E-011   8.309233E-011   7.040084E-007
   8.590161E+001   1.509210E-001   9.987601E-013   8.294940E-011   8.294940E-011   7.027974E-007
   8.620419E+001   1.512900E-001   9.970421E-013   8.280672E-011   8.280672E-011   7.015886E-007
   8.650751E+001   1.516590E-001   9.953271E-013   8.266428E-011   8.266428E-011   7.003817E-007
   8.681156E+001   1.520280E-001   9.936150E-013   8.252209E-011   8.252209E-011   6.991770E-007
   8.711636E+001   1.523970E-001   9.919059E-013   8.238014E-011   8.238014E-011   6.979743E-007
   8.742189E+001   1.527660E-001   9.901997E-013   8.223844E-011   8.223844E-011   6.967737E-007
   8.772816E+001   1.531350E-001   9.884964E-013   8.209698E-011   8.209698E-011   6.955752E-007
   8.803517E+001   1.535040E-001   9.867961E-013   8.195576E-011   8.195576E-011   6.943787E-007
   8.834291E+001   1.538730E-001   9.850987E-013   8.181478E-011   8.181478E-011   6.931843E-007
   8.865140E+001   1.542420E-001   9.834042E-013   8.167405E-011   8.167405E-011   6.919919E-007
   8.896062E+001   1.546110E-001   9.817126E-013   8.153356E-011   8.153356E-011   6.908016E-007
   8.927058E+001   1.549800E-001   9.800239E-013   8.139332E-011   8.139332E-011   6.896134E-007
   8.958128E+001   1.553490E-001   9.783382E-013   8.125331E-011   8.125331E-011   6.884272E-007
   8.989271E+001   1.557180E-001   9.766553E-013   8.111354E-011   8.111354E-011   6.872430E-007
   9.020489E+001   1.560870E-001   9.749754E-013   8.097402E-011   8.097402E-011   6.860608E-007
   9.051780E+001   1.564560E-001   9.732983E-013   8.083473E-011   8.083473E-011   6.848807E-007
   9.083145E+001   1.568250E-001   9.716241E-013   8.069569E-011   8.069569E-011   6.837026E-007
   9.114584E+001   1.571940E-001   9.699528E-013   8.055688E-011   8.055688E-011   6.825266E-007
   9.146096E+001   1.575630E-001   9.682843E-013   8.041832E-011   8.041832E-011   6.813526E-007
   9.177683E+001   1.579320E-001   9.666188E-013   8.027999E-011   8.027999E-011   6.801806E-007
   9.209343E+001   1.583010E-001   9.649561E-013   8.014189E-011   8.014189E-011   6.790106E-007
   9.241077E+001   1.586700E-001   9.632962E-013   8.000404E-011   8.000404E-011   6.778426E-007
   9.272885E+001   1.590390E-001   9.616392E-013   7.986642E-011   7.986642E-011   6.766766E-007
   9.304766E+001   1.594080E-001   9.599851E-013   7.972904E-011   7.972904E-011   6.755126E-007
   9.336722E+001   1.597770E-001   9.583338E-013   7.959190E-011   7.959190E-011   6.743507E-007
   9.368751E+001   1.601460E-001   9.566854E-013   7.945499E-011   7.945499E-011   6.731907E-007
   9.400854E+001   1.605150E-001   9.550398E-013   7.931832E-011   7.931832E-011   6.720327E-007
   9.433031E+001   1.608840E-001   9.533970E-013   7.918188E-011   7.918188E-011   6.708768E-007
   9.465281E+001   1.612530E-001   9.517570E-013   7.904568E-011   7.904568E-011   6.697228E-007
   9.497606E+001   1.616220E-001   9.501199E-013   7.890971E-011   7.890971E-011   6.685708E-007
   9.530004E+001   1.619910E-001   9.484856E-013   7.877398E-011   7.877398E-011   6.674208E-007
   9.562476E+001   1.623600E-001   9.468540E-013   7.863848E-011   7.863848E-011   6.662727E-007
   9.595022E+001   1.627290E-001   9.452253E-013   7.850321E-011   7.850321E-011   6.651266E-007
   9.627641E+001   1.630980E-001   9.435994E-013   7.836818E-011   7.836818E-011   6.639825E-007
   9.660335E+001   1.634670E-001   9.419763E-013   7.823337E-011   7.823337E-011   6.628404E-007
   9.693102E+001   1.638360E-001   9.403560E-013   7.809880E-011   7.809880E-011   6.617002E-007
   9.725943E+001   1.642050E-001   9.387385E-013   7.796446E-011   7.796446E-011   6.605620E-007
   9.758858E+001   1.645740E-001   9.371238E-013   7.783035E-011   7.783035E-011   6.594258E-007
   9.791846E+001   1.649430E-001   9.355118E-013   7.769648E-011   7.769648E-011   6.582915E-007
   9.824909E+001   1.653120E-001   9.339026E-013   7.756283E-011   7.756283E-011   6.571592E-007
   9.858045E+001   1.656810E-001   9.322962E-013   7.742941E-011   7.742941E-011   6.560288E-007
   9.891255E+001   1.660500E-001   9.306925E-013   7.729622E-011   7.729622E-011   6.549003E-007
   9.924539E+001   1.664190E-001   9.290916E-013   7.716327E-011   7.716327E-011   6.537738E-007
