 #mass            theta           
   0.00000030000   0.10000000000
  #Global X        distance        pnn             pmn             pnm             pmm             
   1.848144E+000   6.648000E-003   6.082861E-011   6.427066E-010   6.427066E-010   1.549911E-008
   1.861488E+000   6.672000E-003   5.815663E-011   6.144748E-010   6.144748E-010   1.481829E-008
   1.874880E+000   6.696000E-003   5.560201E-011   5.874831E-010   5.874831E-010   1.416738E-008
   1.888320E+000   6.720000E-003   5.315961E-011   5.616770E-010   5.616770E-010   1.354506E-008
   1.901808E+000   6.744000E-003   5.082450E-011   5.370046E-010   5.370046E-010   1.295007E-008
   1.915344E+000   6.768000E-003   4.859196E-011   5.134159E-010   5.134159E-010   1.238122E-008
   1.928928E+000   6.792000E-003   4.645749E-011   4.908633E-010   4.908633E-010   1.183736E-008
   1.942560E+000   6.816000E-003   4.441678E-011   4.693014E-010   4.693014E-010   1.131738E-008
   1.956240E+000   6.840000E-003   4.246570E-011   4.486867E-010   4.486867E-010   1.082025E-008
   1.969968E+000   6.864000E-003   4.060034E-011   4.289775E-010   4.289775E-010   1.034496E-008
   1.983744E+000   6.888000E-003   3.881691E-011   4.101340E-010   4.101340E-010   9.890538E-009
   1.997568E+000   6.912000E-003   3.711182E-011   3.921183E-010   3.921183E-010   9.456082E-009
   2.011440E+000   6.936000E-003   3.548163E-011   3.748939E-010   3.748939E-010   9.040709E-009
   2.025360E+000   6.960000E-003   3.392305E-011   3.584262E-010   3.584262E-010   8.643583E-009
   2.039328E+000   6.984000E-003   3.243293E-011   3.426818E-010   3.426818E-010   8.263901E-009
   2.053344E+000   7.008000E-003   3.100826E-011   3.276290E-010   3.276290E-010   7.900897E-009
   2.067408E+000   7.032000E-003   2.964618E-011   3.132374E-010   3.132374E-010   7.553839E-009
   2.081520E+000   7.056000E-003   2.834393E-011   2.994780E-010   2.994780E-010   7.222026E-009
   2.095680E+000   7.080000E-003   2.709888E-011   2.863230E-010   2.863230E-010   6.904788E-009
   2.109888E+000   7.104000E-003   2.590852E-011   2.737458E-010   2.737458E-010   6.601485E-009
   2.124144E+000   7.128000E-003   2.477045E-011   2.617211E-010   2.617211E-010   6.311505E-009
   2.138448E+000   7.152000E-003   2.368238E-011   2.502247E-010   2.502247E-010   6.034263E-009
   2.152800E+000   7.176000E-003   2.264209E-011   2.392332E-010   2.392332E-010   5.769199E-009
   2.167200E+000   7.200000E-003   2.164751E-011   2.287245E-010   2.287245E-010   5.515779E-009
   2.181648E+000   7.224000E-003   2.069661E-011   2.186775E-010   2.186775E-010   5.273490E-009
   2.196144E+000   7.248000E-003   1.978748E-011   2.090717E-010   2.090717E-010   5.041844E-009
   2.210688E+000   7.272000E-003   1.891829E-011   1.998879E-010   1.998879E-010   4.820374E-009
   2.225280E+000   7.296000E-003   1.808727E-011   1.911076E-010   1.911076E-010   4.608632E-009
   2.239920E+000   7.320000E-003   1.729276E-011   1.827129E-010   1.827129E-010   4.406191E-009
   2.254608E+000   7.344000E-003   1.653315E-011   1.746870E-010   1.746870E-010   4.212643E-009
   2.269344E+000   7.368000E-003   1.580691E-011   1.670136E-010   1.670136E-010   4.027596E-009
   2.284128E+000   7.392000E-003   1.511257E-011   1.596773E-010   1.596773E-010   3.850678E-009
   2.298960E+000   7.416000E-003   1.444873E-011   1.526632E-010   1.526632E-010   3.681532E-009
   2.313840E+000   7.440000E-003   1.381405E-011   1.459573E-010   1.459573E-010   3.519815E-009
   2.328768E+000   7.464000E-003   1.320724E-011   1.395459E-010   1.395459E-010   3.365202E-009
   2.343744E+000   7.488000E-003   1.262710E-011   1.334161E-010   1.334161E-010   3.217381E-009
   2.358768E+000   7.512000E-003   1.207243E-011   1.275556E-010   1.275556E-010   3.076053E-009
   2.373840E+000   7.536000E-003   1.154213E-011   1.219526E-010   1.219526E-010   2.940932E-009
   2.388960E+000   7.560000E-003   1.103513E-011   1.165956E-010   1.165956E-010   2.811748E-009
   2.404128E+000   7.584000E-003   1.055039E-011   1.114740E-010   1.114740E-010   2.688238E-009
   2.419344E+000   7.608000E-003   1.008695E-011   1.065773E-010   1.065773E-010   2.570153E-009
   2.434608E+000   7.632000E-003   9.643869E-012   1.018958E-010   1.018958E-010   2.457255E-009
   2.449920E+000   7.656000E-003   9.220248E-012   9.741985E-011   9.741985E-011   2.349317E-009
   2.465280E+000   7.680000E-003   8.815235E-012   9.314054E-011   9.314054E-011   2.246120E-009
   2.480688E+000   7.704000E-003   8.428013E-012   8.904920E-011   8.904920E-011   2.147455E-009
   2.496144E+000   7.728000E-003   8.057800E-012   8.513759E-011   8.513759E-011   2.053125E-009
   2.511648E+000   7.752000E-003   7.703850E-012   8.139780E-011   8.139780E-011   1.962939E-009
   2.527200E+000   7.776000E-003   7.365447E-012   7.782228E-011   7.782228E-011   1.876714E-009
   2.542800E+000   7.800000E-003   7.041909E-012   7.440382E-011   7.440382E-011   1.794277E-009
   2.558448E+000   7.824000E-003   6.732583E-012   7.113553E-011   7.113553E-011   1.715460E-009
   2.574144E+000   7.848000E-003   6.436844E-012   6.801080E-011   6.801080E-011   1.640106E-009
   2.589888E+000   7.872000E-003   6.154097E-012   6.502332E-011   6.502332E-011   1.568062E-009
   2.605680E+000   7.896000E-003   5.883769E-012   6.216708E-011   6.216708E-011   1.499183E-009
   2.621520E+000   7.920000E-003   5.625316E-012   5.943630E-011   5.943630E-011   1.433329E-009
   2.637408E+000   7.944000E-003   5.378216E-012   5.682547E-011   5.682547E-011   1.370368E-009
   2.653344E+000   7.968000E-003   5.141970E-012   5.432933E-011   5.432933E-011   1.310173E-009
   2.669328E+000   7.992000E-003   4.916101E-012   5.194284E-011   5.194284E-011   1.252621E-009
   2.685360E+000   8.016000E-003   4.700154E-012   4.966117E-011   4.966117E-011   1.197598E-009
   2.701440E+000   8.040000E-003   4.493693E-012   4.747973E-011   4.747973E-011   1.144992E-009
   2.717568E+000   8.064000E-003   4.296301E-012   4.539412E-011   4.539412E-011   1.094696E-009
   2.733744E+000   8.088000E-003   4.107580E-012   4.340011E-011   4.340011E-011   1.046610E-009
   2.749968E+000   8.112000E-003   3.927149E-012   4.149370E-011   4.149370E-011   1.000636E-009
   2.766240E+000   8.136000E-003   3.754643E-012   3.967103E-011   3.967103E-011   9.566820E-010
   2.782560E+000   8.160000E-003   3.589715E-012   3.792842E-011   3.792842E-011   9.146583E-010
   2.798928E+000   8.184000E-003   3.432031E-012   3.626236E-011   3.626236E-011   8.744806E-010
   2.815344E+000   8.208000E-003   3.281274E-012   3.466948E-011   3.466948E-011   8.360678E-010
   2.831808E+000   8.232000E-003   3.137140E-012   3.314658E-011   3.314658E-011   7.993423E-010
   2.848320E+000   8.256000E-003   2.999336E-012   3.169057E-011   3.169057E-011   7.642300E-010
   2.864880E+000   8.280000E-003   2.867586E-012   3.029851E-011   3.029851E-011   7.306601E-010
   2.881488E+000   8.304000E-003   2.741623E-012   2.896760E-011   2.896760E-011   6.985648E-010
   2.898144E+000   8.328000E-003   2.621193E-012   2.769516E-011   2.769516E-011   6.678793E-010
   2.914848E+000   8.352000E-003   2.506054E-012   2.647861E-011   2.647861E-011   6.385418E-010
   2.931600E+000   8.376000E-003   2.395971E-012   2.531550E-011   2.531550E-011   6.104929E-010
   2.948400E+000   8.400000E-003   2.290725E-012   2.420348E-011   2.420348E-011   5.836761E-010
   2.965248E+000   8.424000E-003   2.190102E-012   2.314031E-011   2.314031E-011   5.580373E-010
   2.982144E+000   8.448000E-003   2.093898E-012   2.212383E-011   2.212383E-011   5.335247E-010
   2.999088E+000   8.472000E-003   2.001921E-012   2.115201E-011   2.115201E-011   5.100888E-010
   3.016080E+000   8.496000E-003   1.913983E-012   2.022288E-011   2.022288E-011   4.876824E-010
   3.033120E+000   8.520000E-003   1.829909E-012   1.933456E-011   1.933456E-011   4.662603E-010
   3.050208E+000   8.544000E-003   1.749527E-012   1.848526E-011   1.848526E-011   4.457791E-010
   3.067344E+000   8.568000E-003   1.672677E-012   1.767327E-011   1.767327E-011   4.261976E-010
   3.084528E+000   8.592000E-003   1.599202E-012   1.689695E-011   1.689695E-011   4.074763E-010
   3.101760E+000   8.616000E-003   1.528955E-012   1.615472E-011   1.615472E-011   3.895773E-010
   3.119040E+000   8.640000E-003   1.461793E-012   1.544510E-011   1.544510E-011   3.724645E-010
   3.136368E+000   8.664000E-003   1.397582E-012   1.476665E-011   1.476665E-011   3.561035E-010
   3.153744E+000   8.688000E-003   1.336191E-012   1.411801E-011   1.411801E-011   3.404611E-010
   3.171168E+000   8.712000E-003   1.277497E-012   1.349785E-011   1.349785E-011   3.255059E-010
   3.188640E+000   8.736000E-003   1.221381E-012   1.290494E-011   1.290494E-011   3.112076E-010
   3.206160E+000   8.760000E-003   1.167730E-012   1.233807E-011   1.233807E-011   2.975373E-010
   3.223728E+000   8.784000E-003   1.116436E-012   1.179610E-011   1.179610E-011   2.844676E-010
   3.241344E+000   8.808000E-003   1.067395E-012   1.127794E-011   1.127794E-011   2.719719E-010
   3.259008E+000   8.832000E-003   1.020508E-012   1.078254E-011   1.078254E-011   2.600251E-010
   3.276720E+000   8.856000E-003   9.756806E-013   1.030890E-011   1.030890E-011   2.486032E-010
   3.294480E+000   8.880000E-003   9.328224E-013   9.856071E-012   9.856071E-012   2.376829E-010
   3.312288E+000   8.904000E-003   8.918469E-013   9.423129E-012   9.423129E-012   2.272423E-010
   3.330144E+000   8.928000E-003   8.526712E-013   9.009204E-012   9.009204E-012   2.172604E-010
   3.348048E+000   8.952000E-003   8.152164E-013   8.613462E-012   8.613462E-012   2.077169E-010
   3.366000E+000   8.976000E-003   7.794068E-013   8.235103E-012   8.235103E-012   1.985926E-010
   3.384000E+000   9.000000E-003   7.451702E-013   7.873364E-012   7.873364E-012   1.898692E-010
   3.402048E+000   9.024000E-003   7.124375E-013   7.527515E-012   7.527515E-012   1.815289E-010
   3.420144E+000   9.048000E-003   6.811427E-013   7.196858E-012   7.196858E-012   1.735550E-010
   3.438288E+000   9.072000E-003   6.512225E-013   6.880726E-012   6.880726E-012   1.659313E-010
   3.456480E+000   9.096000E-003   6.226166E-013   6.578480E-012   6.578480E-012   1.586425E-010
   3.474720E+000   9.120000E-003   5.952673E-013   6.289511E-012   6.289511E-012   1.516739E-010
   3.493008E+000   9.144000E-003   5.691193E-013   6.013235E-012   6.013235E-012   1.450114E-010
   3.511344E+000   9.168000E-003   5.441199E-013   5.749095E-012   5.749095E-012   1.386416E-010
   3.529728E+000   9.192000E-003   5.202186E-013   5.496557E-012   5.496557E-012   1.325516E-010
   3.548160E+000   9.216000E-003   4.973673E-013   5.255113E-012   5.255113E-012   1.267291E-010
   3.566640E+000   9.240000E-003   4.755197E-013   5.024274E-012   5.024274E-012   1.211623E-010
   3.585168E+000   9.264000E-003   4.546318E-013   4.803576E-012   4.803576E-012   1.158401E-010
   3.603744E+000   9.288000E-003   4.346614E-013   4.592572E-012   4.592572E-012   1.107516E-010
   3.622368E+000   9.312000E-003   4.155683E-013   4.390836E-012   4.390836E-012   1.058867E-010
   3.641040E+000   9.336000E-003   3.973139E-013   4.197963E-012   4.197963E-012   1.012355E-010
   3.659760E+000   9.360000E-003   3.798613E-013   4.013561E-012   4.013561E-012   9.678855E-011
   3.678528E+000   9.384000E-003   3.631753E-013   3.837259E-012   3.837259E-012   9.253697E-011
   3.697344E+000   9.408000E-003   3.472223E-013   3.668702E-012   3.668702E-012   8.847215E-011
   3.716208E+000   9.432000E-003   3.319701E-013   3.507549E-012   3.507549E-012   8.458588E-011
   3.735120E+000   9.456000E-003   3.173878E-013   3.353475E-012   3.353475E-012   8.087033E-011
   3.754080E+000   9.480000E-003   3.034461E-013   3.206169E-012   3.206169E-012   7.731798E-011
   3.773088E+000   9.504000E-003   2.901168E-013   3.065333E-012   3.065333E-012   7.392168E-011
   3.792144E+000   9.528000E-003   2.773730E-013   2.930684E-012   2.930684E-012   7.067456E-011
   3.811248E+000   9.552000E-003   2.651890E-013   2.801949E-012   2.801949E-012   6.757008E-011
   3.830400E+000   9.576000E-003   2.535401E-013   2.678870E-012   2.678870E-012   6.460196E-011
   3.849600E+000   9.600000E-003   2.424030E-013   2.561196E-012   2.561196E-012   6.176423E-011
   3.868848E+000   9.624000E-003   2.317551E-013   2.448692E-012   2.448692E-012   5.905114E-011
   3.888144E+000   9.648000E-003   2.215749E-013   2.341130E-012   2.341130E-012   5.645724E-011
   3.907488E+000   9.672000E-003   2.118419E-013   2.238292E-012   2.238292E-012   5.397727E-011
   3.926880E+000   9.696000E-003   2.025365E-013   2.139972E-012   2.139972E-012   5.160624E-011
   3.946320E+000   9.720000E-003   1.936398E-013   2.045971E-012   2.045971E-012   4.933936E-011
   3.965808E+000   9.744000E-003   1.851339E-013   1.956098E-012   1.956098E-012   4.717206E-011
   3.985344E+000   9.768000E-003   1.770016E-013   1.870174E-012   1.870174E-012   4.509996E-011
   4.004928E+000   9.792000E-003   1.692265E-013   1.788024E-012   1.788024E-012   4.311888E-011
   4.024560E+000   9.816000E-003   1.617930E-013   1.709482E-012   1.709482E-012   4.122482E-011
   4.044240E+000   9.840000E-003   1.546860E-013   1.634391E-012   1.634391E-012   3.941396E-011
   4.063968E+000   9.864000E-003   1.478912E-013   1.562598E-012   1.562598E-012   3.768264E-011
   4.083744E+000   9.888000E-003   1.413949E-013   1.493958E-012   1.493958E-012   3.602738E-011
   4.103568E+000   9.912000E-003   1.351839E-013   1.428334E-012   1.428334E-012   3.444482E-011
   4.123440E+000   9.936000E-003   1.292457E-013   1.365592E-012   1.365592E-012   3.293178E-011
   4.143360E+000   9.960000E-003   1.235684E-013   1.305607E-012   1.305607E-012   3.148521E-011
   4.163328E+000   9.984000E-003   1.181405E-013   1.248256E-012   1.248256E-012   3.010217E-011
   4.183344E+000   1.000800E-002   1.129510E-013   1.193425E-012   1.193425E-012   2.877989E-011
   4.203408E+000   1.003200E-002   1.079895E-013   1.141002E-012   1.141002E-012   2.751569E-011
   4.223520E+000   1.005600E-002   1.032459E-013   1.090882E-012   1.090882E-012   2.630703E-011
   4.243680E+000   1.008000E-002   9.871066E-014   1.042963E-012   1.042963E-012   2.515145E-011
   4.263888E+000   1.010400E-002   9.437465E-014   9.971494E-013   9.971494E-013   2.404664E-011
   4.284144E+000   1.012800E-002   9.022911E-014   9.533481E-013   9.533481E-013   2.299035E-011
   4.304448E+000   1.015200E-002   8.626567E-014   9.114709E-013   9.114709E-013   2.198047E-011
   4.324800E+000   1.017600E-002   8.247632E-014   8.714332E-013   8.714332E-013   2.101494E-011
   4.345200E+000   1.020000E-002   7.885343E-014   8.331543E-013   8.331543E-013   2.009183E-011
   4.365648E+000   1.022400E-002   7.538968E-014   7.965568E-013   7.965568E-013   1.920927E-011
   4.386144E+000   1.024800E-002   7.207808E-014   7.615669E-013   7.615669E-013   1.836547E-011
   4.406688E+000   1.027200E-002   6.891194E-014   7.281139E-013   7.281139E-013   1.755874E-011
   4.427280E+000   1.029600E-002   6.588488E-014   6.961305E-013   6.961305E-013   1.678745E-011
   4.447920E+000   1.032000E-002   6.299079E-014   6.655519E-013   6.655519E-013   1.605004E-011
   4.468608E+000   1.034400E-002   6.022383E-014   6.363166E-013   6.363166E-013   1.534502E-011
   4.489344E+000   1.036800E-002   5.757841E-014   6.083654E-013   6.083654E-013   1.467096E-011
   4.510128E+000   1.039200E-002   5.504920E-014   5.816421E-013   5.816421E-013   1.402652E-011
   4.530960E+000   1.041600E-002   5.263108E-014   5.560926E-013   5.560926E-013   1.341039E-011
   4.551840E+000   1.044000E-002   5.031918E-014   5.316655E-013   5.316655E-013   1.282131E-011
   4.572768E+000   1.046400E-002   4.810884E-014   5.083113E-013   5.083113E-013   1.225812E-011
   4.593744E+000   1.048800E-002   4.599559E-014   4.859830E-013   4.859830E-013   1.171966E-011
   4.614768E+000   1.051200E-002   4.397517E-014   4.646355E-013   4.646355E-013   1.120486E-011
   4.635840E+000   1.053600E-002   4.204349E-014   4.442257E-013   4.442257E-013   1.071267E-011
   4.656960E+000   1.056000E-002   4.019667E-014   4.247124E-013   4.247124E-013   1.024210E-011
   4.678128E+000   1.058400E-002   3.843098E-014   4.060563E-013   4.060563E-013   9.792202E-012
   4.699344E+000   1.060800E-002   3.674284E-014   3.882197E-013   3.882197E-013   9.362066E-012
   4.720608E+000   1.063200E-002   3.512886E-014   3.711666E-013   3.711666E-013   8.950823E-012
   4.741920E+000   1.065600E-002   3.358577E-014   3.548625E-013   3.548625E-013   8.557645E-012
   4.763280E+000   1.068000E-002   3.211047E-014   3.392747E-013   3.392747E-013   8.181738E-012
   4.784688E+000   1.070400E-002   3.069997E-014   3.243716E-013   3.243716E-013   7.822344E-012
   4.806144E+000   1.072800E-002   2.935143E-014   3.101231E-013   3.101231E-013   7.478736E-012
   4.827648E+000   1.075200E-002   2.806212E-014   2.965005E-013   2.965005E-013   7.150221E-012
   4.849200E+000   1.077600E-002   2.682945E-014   2.834762E-013   2.834762E-013   6.836138E-012
   4.870800E+000   1.080000E-002   2.565093E-014   2.710241E-013   2.710241E-013   6.535850E-012
   4.892448E+000   1.082400E-002   2.452418E-014   2.591190E-013   2.591190E-013   6.248754E-012
   4.914144E+000   1.084800E-002   2.344692E-014   2.477368E-013   2.477368E-013   5.974268E-012
   4.935888E+000   1.087200E-002   2.241698E-014   2.368546E-013   2.368546E-013   5.711840E-012
   4.957680E+000   1.089600E-002   2.143228E-014   2.264504E-013   2.264504E-013   5.460939E-012
   4.979520E+000   1.092000E-002   2.049083E-014   2.165033E-013   2.165033E-013   5.221059E-012
   5.001408E+000   1.094400E-002   1.959074E-014   2.069931E-013   2.069931E-013   4.991716E-012
   5.023344E+000   1.096800E-002   1.873019E-014   1.979006E-013   1.979006E-013   4.772448E-012
   5.045328E+000   1.099200E-002   1.790744E-014   1.892075E-013   1.892075E-013   4.562811E-012
   5.067360E+000   1.101600E-002   1.712083E-014   1.808963E-013   1.808963E-013   4.362383E-012
   5.089440E+000   1.104000E-002   1.636877E-014   1.729502E-013   1.729502E-013   4.170759E-012
   5.111568E+000   1.106400E-002   1.564975E-014   1.653531E-013   1.653531E-013   3.987553E-012
   5.133744E+000   1.108800E-002   1.496231E-014   1.580897E-013   1.580897E-013   3.812393E-012
   5.155968E+000   1.111200E-002   1.430507E-014   1.511454E-013   1.511454E-013   3.644929E-012
